Source,Compare,Value,Val Type 2,Val Type 3
desire power oppose physical weakness,oyd power much mind subtle force fully control perform,0.8224889323553317,0.8094826100235293,0.07692307692307693
desire power oppose physical weakness,since mind develop power extent give fear traditional enemy,0.8514278415750178,0.8505894865718627,0.07692307692307693
desire fortune oppose mental incapacity,mental effort necessary keep enslave chur subjection must enormous,0.8272073001180438,0.7854922580891956,0.07692307692307693
desire power oppose lack influence,slowly physical power fail resolution grow strength diminish,0.8125452688991991,0.7202633838466854,0.08333333333333333
desire power oppose lack influence,nature deny power speech yet surmount difficulty,0.8151644831637982,0.800577058637703,0.09090909090909093
desire power oppose lack influence,mercurial possess way mean beyond earthly power combat,0.8182235696855609,0.7751053726118029,0.08333333333333333
desire power oppose lack influence,oyd power much mind subtle force fully control perform,0.8134744441749163,0.7766729320585053,0.07692307692307693
desire power oppose lack influence,since mind develop power extent give fear traditional enemy,0.8701419178720535,0.8586914207902773,0.07692307692307693
desire fortune oppose lack information,however may power give confidence undertaking,0.8376575132060651,0.8207312416295591,0.0
desire fortune oppose lack information,client prick curiosity bare statement may fail also give fitting idea caution necessary success undertaking,0.80598350768272,0.7920710753992913,0.0
desire power oppose lack facility,mean new force industrial worlda power feed nothing save law transcend gravitation,0.8117683620182032,0.8047529284881451,0.0625
desire power oppose lack facility,nature deny power speech yet surmount difficulty,0.8029527241063606,0.7939525494057705,0.09090909090909093
desire power oppose lack facility,mercurial possess way mean beyond earthly power combat,0.8163029175251161,0.783546527630183,0.08333333333333333
desire power oppose lack facility,oyd power much mind subtle force fully control perform,0.8269710755125163,0.7992956851567138,0.07692307692307693
desire power oppose lack facility,mental effort necessary keep enslave chur subjection must enormous,0.8039551146712705,0.7757995542258328,0.0
desire power oppose lack facility,since mind develop power extent give fear traditional enemy,0.8505613246663952,0.8439782580104235,0.07692307692307693
desire health oppose legal procedure,child duly catalogued show criminal tendency send institution proper moral training,0.8110066335176832,0.819252300289492,0.0
desire fortune oppose lack influence,since mind develop power extent give fear traditional enemy,0.8211195635657261,0.7922116111777512,0.0
desire liberty oppose lack influence,since mind develop power extent give fear traditional enemy,0.8025652569652361,0.7691871273033702,0.0
relief stigma oppose mental weakness,remedy consider remedy useless infliction discomfort mental anguish,0.8431198250607835,0.8443710749905682,0.09090909090909093
mutiny threaten physical suffering,sali declare human undergo awful peril hardship polar discovery without overthrow mental poise,0.8279234759443341,0.8180305422899882,0.0
desire power oppose lack information,however may power give confidence undertaking,0.8226371414366145,0.8189630910105065,0.1
desire power oppose lack information,nature deny power speech yet surmount difficulty,0.8147944854954796,0.7939733588004562,0.09090909090909093
desire power oppose lack information,oyd power much mind subtle force fully control perform,0.8244037215246185,0.7773462083156842,0.07692307692307693
desire power oppose lack information,mental effort necessary keep enslave chur subjection must enormous,0.803323761215429,0.7555183392897312,0.0
desire power oppose lack information,since mind develop power extent give fear traditional enemy,0.848035237073269,0.8311688443244747,0.07692307692307693
desire liberty oppose lack facility,allow work ardor theatrical way purpose accomplish without violence,0.8164841631494021,0.7977861338455092,0.0
desire fortune oppose physical incapacity,even knowledge human nature child tact diplomacy mere babe arm meet hard situation judgment energy,0.8142806349594287,0.7650916488880355,0.0
desire fortune oppose physical incapacity,may labor terrible delusion resource certainly command respect,0.8061571210264967,0.8007185587887322,0.0
desire fortune oppose physical incapacity,merely touch restore mortal health physical moral,0.8036992153446249,0.7980929371768759,0.09090909090909093
desire fortune oppose physical incapacity,mental effort necessary keep enslave chur subjection must enormous,0.8032974033468376,0.7538485280163707,0.0
desire fortune oppose physical incapacity,since mind develop power extent give fear traditional enemy,0.8037804069465665,0.7864043028113443,0.0
desire fortune oppose lack facility,allow work ardor theatrical way purpose accomplish without violence,0.81189326227801,0.7970912827447746,0.0
desire fortune oppose lack facility,however may power give confidence undertaking,0.8030401757603847,0.7971705930162417,0.0
desire fortune oppose lack facility,may labor terrible delusion resource certainly command respect,0.8064851000340181,0.7988632651629898,0.0
relief injury oppose mental weakness,remedy consider remedy useless infliction discomfort mental anguish,0.8632034667017079,0.8640133088534383,0.09090909090909093
desire position oppose lack influence,therefore subject influence,0.8423366891296908,0.8296655291774628,0.14285714285714285
desire information oppose danger life,threat desire result,0.8348186066638957,0.834738282148522,0.14285714285714285
desire information oppose danger life,since mind develop power extent give fear traditional enemy,0.8013685981820633,0.7921285854219625,0.0
desire liberty oppose physical weakness,merely touch restore mortal health physical moral,0.8152260819936861,0.8132317832853254,0.09090909090909093
desire accomplishment oppose suspicion,threat desire result,0.8183479425852537,0.8181633671960686,0.16666666666666666
desire health oppose mental weakness,merely touch restore mortal health physical moral,0.8430881722415516,0.8417610268462679,0.09090909090909093
desire health oppose mental weakness,remedy consider remedy useless infliction discomfort mental anguish,0.8037102529454456,0.7949460739374397,0.09090909090909093
desire health oppose mental weakness,need need exercise physical mental,0.8361131640109446,0.8364418905768922,0.125
revolution threaten physical suffering,sali declare human undergo awful peril hardship polar discovery without overthrow mental poise,0.8296245931365639,0.81531673412902,0.0
desire information oppose lack clue,client prick curiosity bare statement may fail also give fitting idea caution necessary success undertaking,0.8054508861720999,0.7982413390604153,0.0
desire information oppose lack clue,appal information nevertheless prove merely fractional part truth,0.8392785083013766,0.8382523307182517,0.08333333333333333
desire information oppose lack clue,keen reason inductive deductive powerless find even clue,0.8051239513376479,0.7712615856274525,0.08333333333333333
desire information oppose lack clue,instance possible give information detriment prebble,0.8269651615930373,0.8318166703294387,0.1
desire approbation oppose danger life,threat desire result,0.8373119839386957,0.8361485152145912,0.14285714285714285
desire approbation oppose danger life,life ruling race seem life enjoyment,0.8078030768912515,0.8057361483698817,0.1111111111111111
relief sickness oppose mental weakness,remedy consider remedy useless infliction discomfort mental anguish,0.8552575533616404,0.8552258129938907,0.09090909090909093
desire health oppose physical weakness,merely touch restore mortal health physical moral,0.8764260149607284,0.8736819078891327,0.2
desire health oppose physical weakness,need need exercise physical mental,0.8331846499150604,0.8332461657483837,0.125
race war threaten duty love,war father war bringing,0.8149932332787582,0.8054360682938209,0.14285714285714285
desire information oppose mental weakness,mental effort necessary keep enslave chur subjection must enormous,0.8124978699468434,0.7752725049232123,0.07692307692307693
desire information oppose mental weakness,need need exercise physical mental,0.8034077018718836,0.8036587277404907,0.125
desire health oppose lack influence,merely touch restore mortal health physical moral,0.8158424235026566,0.8003900335617333,0.09090909090909093
revolution threaten physical suffering,sali declare human undergo awful peril hardship polar discovery without overthrow mental poise,0.8296245931365639,0.81531673412902,0.0
desire health oppose lack facility,need need exercise physical mental,0.8026105745010474,0.798541881746921,0.0
relief sickness oppose lack influence,thing dread fail presently shelf overcome sense relief almost much fatigue fierce struggle current,0.8029710928454687,0.6917852761975394,0.05555555555555555
oblige recover lose person oppose physical weakness,merely touch restore mortal health physical moral,0.8002842768114672,0.8000487699663772,0.07692307692307693
desire approbation oppose lack information,part curiosity heighten utter lack knowledge concern business,0.8148768659740774,0.8104273959355404,0.08333333333333333
oblige risk life effort undertake dangerous mission,perhaps grave risk undertaking,0.8068174160073471,0.7967500429098532,0.1
oblige risk life effort undertake dangerous mission,likewise give realize sense danger mission undertake,0.8095212815893102,0.8013344491012905,0.16666666666666666
oblige risk life effort undertake dangerous mission,possibly life hope mean attempt,0.8035856889414039,0.8014206760460382,0.09090909090909093
oblige risk life effort undertake dangerous mission,expedition expedition try save instance without success,0.8047184936390219,0.8038353833451578,0.0
desire information oppose physical weakness,even knowledge human nature child tact diplomacy mere babe arm meet hard situation judgment energy,0.8088273228093955,0.7652659661740422,0.0
desire information oppose physical weakness,since mind develop power extent give fear traditional enemy,0.8058430724029624,0.7914940930513963,0.0
desire information oppose physical weakness,sympathy aspiration plainly trancelike condition scientific knowledge wrestle recondite enigma complete exclusion present unhappy state,0.8080943098675683,0.8088765061700902,0.0
desire information oppose physical weakness,need need exercise physical mental,0.80706536021688,0.8066598840568397,0.125
oblige risk friendship effort prove strength,however may power give confidence undertaking,0.8172315316985221,0.8168198740145993,0.0
oblige prevent terrible injustice oppose danger life,reason believe fight friend cover reckless disregard life consequence,0.8070832591867843,0.8052067562167747,0.06666666666666668
oblige prevent terrible injustice oppose danger life,sali declare human undergo awful peril hardship polar discovery without overthrow mental poise,0.8250413145781574,0.8218045166077632,0.0
oblige prevent terrible injustice oppose danger life,must suffer consequence,0.8447169070310797,0.8403222534657733,0.0
desire accomplishment oppose lack facility,allow work ardor theatrical way purpose accomplish without violence,0.8191747518000918,0.8033924893934258,0.0
desire accomplishment oppose lack facility,part curiosity heighten utter lack knowledge concern business,0.8175802550958794,0.8169379602179865,0.08333333333333333
desire accomplishment oppose lack facility,nature deny power speech yet surmount difficulty,0.8063792598966825,0.7790255997048782,0.0
desire accomplishment oppose lack facility,since mind develop power extent give fear traditional enemy,0.8057127417981359,0.7833491509154313,0.0
desire accomplishment oppose danger life,even knowledge human nature child tact diplomacy mere babe arm meet hard situation judgment energy,0.8030139518426612,0.7794659065080978,0.0
desire accomplishment oppose danger life,may labor terrible delusion resource certainly command respect,0.8069930980570064,0.8068015733363086,0.0
desire accomplishment oppose danger life,threat desire result,0.8173313057284458,0.8174180919106224,0.14285714285714285
desire accomplishment oppose danger life,life ruling race seem life enjoyment,0.8314008248002251,0.8252548383463028,0.1111111111111111
desire accomplishment oppose danger life,since mind develop power extent give fear traditional enemy,0.8139088253819738,0.8093075188397078,0.0
desire accomplishment oppose danger life,never age potentially capable utmost life,0.8261466582709114,0.8262075940756802,0.1
desire information oppose lack influence,since mind develop power extent give fear traditional enemy,0.8338959466543939,0.7938143663153434,0.0
desire information oppose lack influence,therefore subject influence,0.8511522078636503,0.8586164441979859,0.14285714285714285
relief habit oppose mental weakness,remedy consider remedy useless infliction discomfort mental anguish,0.8367563920815316,0.8380592361447968,0.09090909090909093
relief stigma oppose physical weakness,remedy consider remedy useless infliction discomfort mental anguish,0.8304409879185559,0.8313880969969512,0.0
relief sickness oppose physical weakness,remedy consider remedy useless infliction discomfort mental anguish,0.8404151331462145,0.8415302116488758,0.0
family revolt threaten unjust discrimination,reformer share preserve noble country dire calamity threaten,0.8122666954084026,0.8166391300165056,0.08333333333333333
desire information oppose lack facility,allow work ardor theatrical way purpose accomplish without violence,0.8124691823777072,0.7898248526464464,0.0
desire information oppose lack facility,instance possible give information detriment prebble,0.805255063991787,0.8124126195216382,0.1
desire approbation oppose lack facility,allow work ardor theatrical way purpose accomplish without violence,0.805455185597187,0.7942528390916445,0.0
desire approbation oppose lack facility,part curiosity heighten utter lack knowledge concern business,0.8019954578864711,0.8026246458037717,0.08333333333333333
rebellion threaten physical suffering,sali declare human undergo awful peril hardship polar discovery without overthrow mental poise,0.8204594770400052,0.811261187166365,0.0
desire accomplishment oppose legal procedure,love war however mean suppose fair endeavor apply principle present case,0.8012494254569474,0.8096712639249005,0.0
desire accomplishment oppose legal procedure,require unalloyed impudence mind incapable clear thinking liken result high finance petty highly criminal proceeding,0.8229064197111307,0.8128155157895098,0.0
desire accomplishment oppose physical weakness,slowly physical power fail resolution grow strength diminish,0.8054586086097911,0.7215604546169123,0.08333333333333333
desire accomplishment oppose physical weakness,even knowledge human nature child tact diplomacy mere babe arm meet hard situation judgment energy,0.8017297797422095,0.7693992805314904,0.0
desire accomplishment oppose physical weakness,nature deny power speech yet surmount difficulty,0.8162523121390431,0.8045282384933999,0.0
desire accomplishment oppose physical weakness,merely touch restore mortal health physical moral,0.8232694478356398,0.8218073874828898,0.09090909090909093
desire accomplishment oppose physical weakness,since mind develop power extent give fear traditional enemy,0.8052716871724662,0.7966617931560891,0.0
relief imprisonment oppose physical weakness,remedy consider remedy useless infliction discomfort mental anguish,0.8233564496438855,0.8237852831019008,0.0
religious uprising threaten danger life health,reformer share preserve noble country dire calamity threaten,0.8014526047322355,0.7996205483711467,0.07692307692307693
oblige risk life effort capture vicious animal,jimmy helpless antagonist spare life ever attempt thing shall shoot dog,0.8157399656337683,0.8149258413527589,0.05882352941176471
desire home refuge oppose lack money,defy declare organize protect home expense life need,0.8037932655716996,0.8051999408185231,0.07692307692307693
desire vengeance cheater oppose danger life,threat desire result,0.8172491154715774,0.8167062739823531,0.125
desire accomplishment oppose duty country,grant brute subject ruling race real lord country authority appeal,0.8009127364704962,0.805536116501977,0.07142857142857142
desire home refuge oppose danger life,fire within without chance life liberty pursuit happiness,0.8117241867820435,0.7896821895088202,0.07692307692307693
desire home refuge oppose danger life,must sacrifice yima whatever leave country sacrifice yield life,0.8212651590289849,0.8195926932730399,0.07692307692307693
desire accomplishment oppose mental weakness,nature deny power speech yet surmount difficulty,0.8038650858630937,0.7957310235858644,0.0
relief oppression oppose mental weakness,remedy consider remedy useless infliction discomfort mental anguish,0.8139367684428481,0.8153582048558639,0.09090909090909093
family revolt threaten loss liberty,reformer share preserve noble country dire calamity threaten,0.8100779806255284,0.8137414989936451,0.08333333333333333
relief injury oppose physical weakness,remedy consider remedy useless infliction discomfort mental anguish,0.8490768120699532,0.8502606007120749,0.0
relief prosecution oppose physical weakness,remedy consider remedy useless infliction discomfort mental anguish,0.8035234078266671,0.8013961213001994,0.0
desire accomplishment oppose lack influence,nature deny power speech yet surmount difficulty,0.8124917637467263,0.7781148014306594,0.0
desire accomplishment oppose lack influence,since mind develop power extent give fear traditional enemy,0.8234170183733305,0.7945115883873707,0.0
desire accomplishment oppose lack influence,therefore subject influence,0.8069840270999957,0.8131586092386419,0.14285714285714285
relief unjust accusation oppose physical weakness,remedy consider remedy useless infliction discomfort mental anguish,0.8127064270624066,0.8097881828157955,0.0
oblige recover lose person oppose danger life,reason believe fight friend cover reckless disregard life consequence,0.8231606184632468,0.8214582992282153,0.06666666666666668
oblige risk life effort prove strength,however may power give confidence undertaking,0.8142542337135333,0.8118572918561354,0.0
oblige risk life effort prove strength,may labor terrible delusion resource certainly command respect,0.8028409207542608,0.8013326885346804,0.0
desire vengeance insulter oppose suspicion,threat desire result,0.8026415084531393,0.8027061664863308,0.14285714285714285
oblige prevent terrible injustice oppose mental weakness,remedy consider remedy useless infliction discomfort mental anguish,0.8153269195770508,0.8159569343158655,0.07692307692307693
oblige prevent terrible injustice oppose mental weakness,must suffer consequence,0.8220242508745679,0.8184858683369987,0.0
oblige prevent terrible injustice oppose mental weakness,thus ignorance overwhelm learn mutter prebble brute force subdue mind,0.8058229606251041,0.7895545868860595,0.0
oblige prevent terrible injustice oppose false accusation,always suspicion upon cause bolster threat,0.8064864551595261,0.7874800930212575,0.0
oblige prevent terrible injustice oppose suspicion,always suspicion upon cause bolster threat,0.8366458520783865,0.8201092856332908,0.09090909090909093
oblige prevent terrible injustice oppose duty country,reformer share preserve noble country dire calamity threaten,0.8017493022867804,0.7960745288405582,0.07142857142857142
relief imprisonment oppose physical weakness,remedy consider remedy useless infliction discomfort mental anguish,0.8233564496438855,0.8237852831019008,0.0
desire accomplishment oppose mental weakness,nature deny power speech yet surmount difficulty,0.8038650858630937,0.7957310235858644,0.0
oblige risk health effort prove strength,however may power give confidence undertaking,0.8003691316388928,0.8003817211400676,0.0
oblige risk happiness effort prove strength,however may power give confidence undertaking,0.8119113162177826,0.8094081403575859,0.0
oblige prevent crime injury oppose danger life,must suffer consequence,0.8416681879387446,0.8415910569933918,0.0
oblige prevent crime injury oppose legal procedure,detection crime easy matter testimony indexograph alone justice mete without intermediate application court,0.8188206271215577,0.8136673473755043,0.05263157894736842
desire vengeance tyrant oppressor oppose lack information,threat desire result,0.8023535893118652,0.7973829151846114,0.1111111111111111
oblige prevent terrible injustice oppose lack facility,must suffer consequence,0.8066394261788021,0.806806996846557,0.0
desire vengeance cheater oppose lack facility,allow work ardor theatrical way purpose accomplish without violence,0.8028217549475472,0.7901328930303195,0.0
desire vengeance cheater oppose lack facility,threat desire result,0.8148615467389844,0.812091562994979,0.125
desire vengeance cheater oppose lack facility,mental effort necessary keep enslave chur subjection must enormous,0.8023462348860604,0.7504793508295355,0.0
oblige risk happiness effort undertake dangerous mission,likewise give realize sense danger mission undertake,0.8074815884229601,0.7994022346235361,0.16666666666666666
desire vengeance cause loss valuable oppose duty country,must sacrifice yima whatever leave country sacrifice yield life,0.8103980004773239,0.7818349340046509,0.06666666666666668
desire vengeance cause loss valuable oppose lack facility,may labor terrible delusion resource certainly command respect,0.8078154149333827,0.8048954022806286,0.0
desire vengeance cause loss valuable oppose lack facility,threat desire result,0.8023913559477647,0.801771347566613,0.1
desire vengeance cause loss valuable oppose lack facility,mental effort necessary keep enslave chur subjection must enormous,0.8238254035852881,0.7829873227924773,0.0
desire vengeance cause loss valuable oppose lack facility,since mind develop power extent give fear traditional enemy,0.8028176410916941,0.7904582602316444,0.0
oblige restore health happiness loved oppose duty religion,merely touch restore mortal health physical moral,0.8014787729495569,0.7840551217855674,0.15384615384615385
desire vengeance race nation clan oppose lack information,grant brute subject ruling race real lord country authority appeal,0.8136297023242238,0.8162313492390768,0.05882352941176471
desire vengeance rival love oppose friend,dash young spark love adopt country heart soul ready sword fist avenge personal affront give aid friend,0.8147248285781222,0.7389745805635438,0.09523809523809523
relief injury oppose physical weakness,remedy consider remedy useless infliction discomfort mental anguish,0.8490768120699532,0.8502606007120749,0.0
desire vengeance cause injury oppose poverty,threat desire result,0.8138779286974306,0.8132680340659509,0.125
desire vengeance cause injury oppose poverty,must suffer consequence,0.8379801522008823,0.8374083951268041,0.0
oblige restore health happiness love oppose legal procedure,merely touch restore mortal health physical moral,0.8133393648413189,0.7924355170498509,0.15384615384615385
desire vengeance damage good name oppose legal procedure,love war however mean suppose fair endeavor apply principle present case,0.8150079029157805,0.8238357015246304,0.0
oblige restore health happiness loved oppose lack facility,merely touch restore mortal health physical moral,0.8260873454906571,0.8119343165252716,0.15384615384615385
desire vengeance cause loss valuable oppose lack influence,threat desire result,0.8037458310848895,0.8019490505653332,0.1
desire vengeance cause loss valuable oppose lack influence,since mind develop power extent give fear traditional enemy,0.8196261806047251,0.8031573345747596,0.0
oblige risk friendship effort undertake dangerous mission,likewise give realize sense danger mission undertake,0.8050631805902699,0.7906859527685545,0.16666666666666666
oblige risk honor effort prove strength,however may power give confidence undertaking,0.8111380783391929,0.8111730315779241,0.0
oblige prevent catastrophe oppose danger life,danger threaten may suppose professor prove salvation,0.8137464758763129,0.8116956941742798,0.08333333333333333
oblige prevent catastrophe oppose danger life,sali declare human undergo awful peril hardship polar discovery without overthrow mental poise,0.8293173863130052,0.8239654994009823,0.0
oblige prevent catastrophe oppose danger life,must suffer consequence,0.8258295971959724,0.8227174252309799,0.0
desire vengeance cause loss valuable oppose physical weakness,merely touch restore mortal health physical moral,0.8102766020934432,0.8098600069694781,0.07142857142857142
desire vengeance cause loss valuable oppose physical weakness,threat desire result,0.8179231201401029,0.8180953733863428,0.1
desire vengeance cause loss valuable oppose physical weakness,mental effort necessary keep enslave chur subjection must enormous,0.8142436941629004,0.7880466423843467,0.0
desire vengeance cause loss valuable oppose physical weakness,since mind develop power extent give fear traditional enemy,0.8036001898226742,0.7981880101666409,0.0
desire vengeance cause loss valuable oppose physical weakness,must suffer consequence,0.8132147957076638,0.8133833410076614,0.0
desire vengeance tyrant oppressor oppose duty country,never encroach upon territory unless quest slave,0.8006547597910869,0.7613569187303775,0.0
desire vengeance cause loss valuable oppose mental weakness,remedy consider remedy useless infliction discomfort mental anguish,0.8081483735288362,0.8040953492774723,0.07142857142857142
desire vengeance cause loss valuable oppose mental weakness,threat desire result,0.8197874103357792,0.8197005903858526,0.1
desire vengeance cause loss valuable oppose mental weakness,mental effort necessary keep enslave chur subjection must enormous,0.8323581411764627,0.8099476645534046,0.0625
desire vengeance cause loss valuable oppose mental weakness,must suffer consequence,0.8055458778919229,0.8054873646745618,0.0
oblige restore health happiness loved oppose danger life,merely touch restore mortal health physical moral,0.8021912475041092,0.7986005663170812,0.15384615384615385
desire vengeance law breaker oppose lack facility,mean new force industrial worlda power feed nothing save law transcend gravitation,0.8001965223196345,0.7927499692693736,0.05555555555555555
relief unjust accusation oppose danger life,threat desire result,0.8097910951084353,0.8074609504964921,0.0
desire vengeance cause injury oppose physical weakness,remedy consider remedy useless infliction discomfort mental anguish,0.8129467747972761,0.8119593312396948,0.0
desire vengeance cause injury oppose physical weakness,threat desire result,0.8218362940910912,0.8202954012689254,0.1111111111111111
desire vengeance cause injury oppose physical weakness,must suffer consequence,0.8323007432913128,0.8308339669670958,0.0
desire vengeance cause injury oppose legal procedure,threat desire result,0.8256164147472485,0.8254529432867893,0.1111111111111111
desire vengeance cause loss valuable oppose false accusation,always suspicion upon cause bolster threat,0.8016279462107953,0.7638579533104616,0.07692307692307693
desire vengeance cause loss valuable oppose false accusation,threat desire result,0.8265950586220999,0.8267816867767865,0.1
desire vengeance cause loss valuable oppose duty religion,may labor terrible delusion resource certainly command respect,0.8137039843665458,0.8088491254469395,0.0
desire vengeance cause loss valuable oppose duty religion,threat desire result,0.8013282321323849,0.7995894994229231,0.1
desire vengeance race nation clan oppose legal procedure,grant brute subject ruling race real lord country authority appeal,0.8156832201682577,0.8166896657955282,0.05882352941176471
desire vengeance cause injury oppose duty love,must suffer consequence,0.8113739821952424,0.8115542616476545,0.0
oblige risk liberty effort undertake dangerous mission,expedition expedition try save instance without success,0.8021337040129687,0.7977663674163519,0.0
oblige risk position effort brave mental destruction,may labor terrible delusion resource certainly command respect,0.8069606817550946,0.8011407157303225,0.0
oblige risk position effort brave mental destruction,mental effort necessary keep enslave chur subjection must enormous,0.8249398914752625,0.8255204427339444,0.14285714285714285
oblige risk position effort brave terrible disease,must suffer consequence,0.8167464811164911,0.8019902174647247,0.0
oblige prevent terrible injustice oppose physical weakness,sali declare human undergo awful peril hardship polar discovery without overthrow mental poise,0.8100373296314771,0.8022824337853215,0.0
oblige prevent terrible injustice oppose physical weakness,must suffer consequence,0.8311406747181883,0.8292560981790955,0.0
desire vengeance race nation clan oppose lack influence,grant brute subject ruling race real lord country authority appeal,0.8043990654511664,0.8049460699232899,0.05882352941176471
desire vengeance race nation clan oppose duty religion,grant brute subject ruling race real lord country authority appeal,0.8072006486254052,0.8067986948517847,0.05882352941176471
desire vengeance rival love oppose legal procedure,command girl keep distance whole nature hot revolt father scheme violence,0.8006323578400255,0.6209423778511378,0.0
oblige risk health effort brave mental destruction,mental effort necessary keep enslave chur subjection must enormous,0.8127186982297788,0.791464562611034,0.14285714285714285
oblige restore health happiness loved oppose mental weakness,merely touch restore mortal health physical moral,0.8774702781610514,0.8727880118778683,0.15384615384615385
desire vengeance cause loss valuable oppose enemy,threat desire result,0.8157473108592385,0.8150735054277634,0.1111111111111111
desire vengeance cause injury oppose lack influence,threat desire result,0.8323559375974107,0.8323374731918339,0.1111111111111111
desire vengeance cause injury oppose lack influence,must suffer consequence,0.8298410871242057,0.8297737114118909,0.0
