Source,Compare,Value,Val Type 2,Val Type 3
invasion aboard ship,danger nearly prebble soon aboard ship flag,0.831586866161588,0.8184330410765902,0.25
attack mythical kingdom,ruler capture kingdom,0.8021058769647519,0.8018866755958378,0.2
attack aboard ship,danger nearly prebble soon aboard ship flag,0.8479079695501509,0.8584863716440934,0.25
carousal place aboard river boat,sneeze landing sneeze boat sneeze river,0.8370510187855842,0.8676450249315036,0.2857142857142857
riot aboard ship,danger nearly prebble soon aboard ship flag,0.8573579993728848,0.8674220730607974,0.25
carousal place bandit camp,find chinaman camp waterhole town,0.8150844585490038,0.8212299118332546,0.125
fire aboard ship,danger nearly prebble soon aboard ship flag,0.8029444631825423,0.8343804938709302,0.25
collision river boat,sneeze landing sneeze boat sneeze river,0.855269382192442,0.8863983177143044,0.4
race track scene breakdown,stubb race scene,0.8039211832677168,0.8047400548779283,0.4
fight aboard ship,danger nearly prebble soon aboard ship flag,0.8163853690141208,0.8379290736174825,0.25
attack forest,tree attack force grove,0.803854455422383,0.8295371043820817,0.2
attack mining town,work mariquita mine concern attack town canal,0.8017974259433622,0.7964682769704273,0.25
escape prisoner,ipse dixit escape,0.840312515571554,0.8473717015089964,0.25
give false clue information employee,mean give information,0.8053319221562206,0.8149459552651993,0.3333333333333333
learn friend loved consort enemy,friend enemy guess,0.8114908669798678,0.7957760696990317,0.3333333333333333
give false clue information employer,mean give information,0.8029302792887609,0.8124762900927794,0.3333333333333333
escape hostage,ipse dixit escape,0.8329037593317149,0.8256504857803495,0.25
become necessary rescue live sacrifice god,must sacrifice yima whatever leave country sacrifice yield life,0.8175763589888128,0.8062846410833574,0.07692307692307693
loss reward promise result dare effort,result dare hope,0.8106763349374643,0.810802625672462,0.2857142857142857
erroneous judgment threaten loss life,must suffer consequence,0.8089960672162534,0.8114493212201196,0.0
loss citizenship impend result fatal indiscretion,must suffer consequence,0.8025694817286999,0.805694486069126,0.0
loss citizenship impend result fatal indiscretion,cause accident prevent inevitable result,0.8102822838273824,0.8086754830570104,0.1
loss life impend result fatal indiscretion,must suffer consequence,0.8334543051056105,0.8348496430492558,0.0
loss life impend result fatal indiscretion,cause accident prevent inevitable result,0.8076781099631483,0.807750998649548,0.1
madness impend result unfortunate,impending doom strange may seem quieting effect upon nerve,0.8076078611717126,0.7549823133337218,0.0
loss reputation promise result dare effort,result dare hope,0.8084050971022056,0.8064638666597983,0.2857142857142857
fatal ambition promise cause loss life,must suffer consequence,0.8059268059799183,0.8080038257903407,0.0
loss sanity impend result fatal indiscretion,must suffer consequence,0.8131005898853769,0.8130186116436656,0.0
loss life promise result dare effort,possibly life hope mean attempt,0.8310145201531149,0.8321467365676792,0.1
loss life promise result dare effort,result dare hope,0.8167961277107489,0.8173109613070693,0.2857142857142857
loss liberty promise result dare effort,result dare hope,0.8055349403154265,0.8042034607201888,0.2857142857142857
loss citizenship promise result dare effort,result dare hope,0.8047060458662083,0.8042704098000114,0.2857142857142857
erroneous judgment threaten cause abduction,always suspicion upon cause bolster threat,0.8038717983538393,0.7632745175758497,0.1
loss protection law impend result fatal indiscretion,must suffer consequence,0.8020842564598021,0.8041624885688257,0.0
loss protection law impend result fatal indiscretion,cause accident prevent inevitable result,0.8127074052861925,0.8125625127003596,0.09090909090909093
loss sanity promise result dare effort,result dare hope,0.8278867671838057,0.8283772170960024,0.2857142857142857
loss loved impend result fatal indiscretion,must suffer consequence,0.8119863703872467,0.8149423263066908,0.0
loss loved promise result dare effort,result dare hope,0.8174339534303278,0.8167472309496169,0.2857142857142857
fatal ambition promise cause loss sanity,must suffer consequence,0.8092830872564849,0.8099049230025095,0.0
loss victory promise result dare effort,result dare hope,0.8042412311559974,0.8047003766149268,0.2857142857142857
personal combat knife sword,sword spear useless,0.8271928916999461,0.8202939553838148,0.16666666666666666
exhaust enemys food supply,probably eat food supply entire district,0.8008915034326487,0.7888532820585407,0.25
prevent torture accident,cause accident prevent inevitable result,0.8052447339155263,0.8008281221106036,0.3333333333333333
food supply intercept,probably eat food supply entire district,0.8038592626601129,0.8029583892315648,0.2857142857142857
storm wind,follow morning storm blow wind die skipper breeze heavy sea slowly subside,0.8342246919859712,0.8651892916043062,0.16666666666666666
runway street car,utter comment whipple cross street car track drive garage,0.8191437218407941,0.8507137498187818,0.2
particular conflict sex matter principle,love war however mean suppose fair endeavor apply principle present case,0.8085332354707879,0.8273295070475265,0.06666666666666668
carousal aboard ship,behind ship ship crew,0.8108452820612814,0.8166438060176037,0.2
carousal aboard ship,danger nearly prebble soon aboard ship flag,0.8505412812659585,0.8616422034074614,0.25
spectacular warning give lumberman,warning give good,0.8059368654949871,0.8029415937599066,0.4
spectacular break machinery implement build construction,muglug work build muglug,0.8004168301641534,0.7659841024173522,0.125
carousal enemy,deserter enemy grievance,0.813297859692518,0.7990667475721328,0.25
lose heart b woman wish marry,timon athen yearn desert place forget ingratitude believe friend kill thought girl ethel marry well,0.8005882173358523,0.8002279385498551,0.05
b desire love never lover feel keenly,sali never feel humiliate life,0.8012252978074539,0.7911606415138751,0.2
present sweetheart b novel story unknown contain character describe adventuress term exactly fit b novel mistake wrap send b gift former sweetheart name fly leaf various love passage mark something leave chance page book b offense incident story approximate event affair b slight reference b,eight paragraph later describe less hundred word event lead crisis open story present entire background complication give history character,0.8025929545944364,0.8042390495919651,0.09803921568627452
love b pretend deceased friend betroth b b family hearing death last believe spectre,ever since father death quarrel,0.8100862753225119,0.8061150386106959,0.0625
b love discover secretly longer love although willing marry promise,certainly love defer father whatever mine day,0.8022739213262667,0.8156384950771279,0.06666666666666668
b love certain reason propose love b,love war however mean suppose fair endeavor apply principle present case,0.8008600426449579,0.8250135180146395,0.06666666666666668
enterprise altruism find hard nature undergo beneficial change,skill show art apply highly develop mental process natural concomitant civilization mark every turn way mean oftentime inexplicable write experience painstaking care reader abide end shall instruct thrill convince well wa first shock,0.8120459068428053,0.8159331689805894,0.0
spite fact reason marry nevertheless plan,merely wish point even must admit fact,0.8000193691718104,0.7774483785846928,0.08333333333333333
overwhelm love commit suicide,girl commit suicide,0.8129234403197845,0.8075525621715084,0.4
desire poor marry b order may spend money,life shall pay poor enough forfeit,0.8118716270047813,0.8048439590301577,0.07692307692307693
desire poor marry b order may spend money,lavish money buy happiness canot happy way spend spend jt wish save save use ahead,0.8167212824480535,0.804799810356255,0.10526315789473684
call friend,bluff friend old partner call bluff,0.8166511030060768,0.8115799040647876,0.4
b cost life heroically save destruction life work husband,save life save,0.8390316539349484,0.8259545260298169,0.25
die result conspiracy b b suffer remorse,must suffer consequence,0.8103100453533657,0.8130063872272631,0.125
seek secretly preserve another danger,may death seek save treasure,0.8125740661888725,0.8121287056614982,0.1111111111111111
b wife leave city search country ideal life,leave country shall happy woman world,0.8046943115168724,0.8016678787948871,0.16666666666666666
lose job,lose job donot,0.8637889027267881,0.8648967547867243,0.6666666666666666
consider transgressor discover suppose transgression never commit,since mentally unsound crime attach act shall tell truth declare,0.8004669082107614,0.8126839076028568,0.0
seek secretly preserve another danger,may death seek save treasure,0.8125740661888725,0.8121287056614982,0.1111111111111111
mysterious absence many year return old home town,return home friend four long give dead cause sensation throughout country,0.8150001243219918,0.7766699672501759,0.1176470588235294
youth shelter world pamper dote parent true conception life ability face rugged issue,callow beginning old old tale part substantial child bubble yet occasionally woman ideal strike color moment ideal life,0.8102593857854362,0.7976083890622307,0.03571428571428571
youth shelter world pamper dote parent true conception life ability face rugged issue,child honest parent world mar life abandon tender year evil surrounding grow credit bear right teaching sift environment discrimination care,0.8237440741558197,0.8217966832377359,0.1
recover steal object x way return owner,recover steal property return rightful owner meritorious act,0.8257527325504932,0.7925167653220351,0.3636363636363637
way return owner steal object x recover lose object seek recover,recover steal property return rightful owner meritorious act,0.8194786746867241,0.7851406056908884,0.3076923076923077
writer unconsciously plagiarize work another author produce literary masterpiece,importance literary style clever literary style employ writing great many shortshort story accept publish qualify ordinary shortstorie,0.8161127648468346,0.8555803290809563,0.043478260869565216
told month live discover doctor error still long life ahead,may live week doctor may drag miserable existence year end sure,0.8536405517168569,0.8512241362935796,0.1111111111111111
told month live discover doctor error still long life ahead,day perhaps forget possibility survive week,0.8107636184515159,0.7940501494818681,0.0
told month live discover doctor error still long life ahead,soon find thirty year live instead six month course deal,0.8025583597473083,0.7902900007824655,0.1111111111111111
seeking finance gamble money lose,risk good deal money money afford lose,0.8285248441801117,0.8377546163849027,0.2222222222222222
seek information proper course delusion everyone give false direction,instance possible give information detriment prebble,0.805984906546247,0.7789964240522526,0.15384615384615385
discover b suppose murder really commit suicide,girl commit suicide,0.8066056118493815,0.7865070878916152,0.25
tramping along country road satchel x drop pass automobile possession,lie wait along road aid shotgun possession first car along,0.8136801286772068,0.8505564108585921,0.1875
seek secretly preserve another danger,may death seek save treasure,0.8125740661888725,0.8121287056614982,0.1111111111111111
tell friend steal money order help,want help friend,0.8209763337228215,0.8272109915355348,0.2857142857142857
tell friend steal money order help,well prisoner keep friend send money,0.8673842807805767,0.8655548360669274,0.2
tell friend steal money order help,katie tell yesterday desperately need amount money whipple pass check glad oblige old friend,0.8163929276825118,0.8167845973638335,0.17647058823529413
tell friend steal money order help,whenever town little money spend mamie lorena help rid always ask put bank pay debt,0.8093474744528235,0.8055608221380562,0.10526315789473684
mediocre person undergo experience inspire grandiose idea power ability,since mind develop power extent give fear traditional enemy,0.8164572329460862,0.7836762785680793,0.05882352941176471
suspect treachery friend daring rescue save property perhaps life prove faithfulness revelation danger unknown expose,reason believe fight friend cover reckless disregard life consequence,0.8108032724367421,0.8123622954204988,0.09090909090909093
b carry enterprise rescue imminent danger,carry intention runaway imminent,0.8049179613424784,0.793206422346182,0.25
give necessary happiness find still something lack something,give much thought matter,0.8113829589297307,0.8114297554900946,0.1
err imagination become discontent life surrounding discontent spirit revolt seek achieve contentment,recover sense true outlook upon life,0.8152932847434821,0.807778569119235,0.0625
mysteriously absent home foi long year,day six month long,0.8056093034013924,0.7995561601086684,0.1111111111111111
many year mysteriously absent home seek happy renewal old tie return suddenly unheralded native place,return home friend four long give dead cause sensation throughout country,0.8029187119626022,0.8001922081624759,0.08333333333333333
b labor year lonely task,day day labor,0.8043846665180856,0.7981860985037336,0.16666666666666666
sacred honor promise friend whatever shall require,promise consider sacred,0.8252314087547236,0.8324796945750828,0.25
sacred honor promise friend whatever shall require,friend put lord nyli smilingly shall expect abide custom respect,0.8073472503429107,0.8153387174612363,0.13333333333333333
rich relative u bequeath million dollar provide shall spend halfmillion within year half million dollar must break within year must give away money spend cent foolishly,balance three thousand dollar receive risk trouble,0.8328925933479059,0.8327703111515888,0.038461538461538464
rich relative u bequeath million dollar provide shall spend halfmillion within year half million dollar must break within year must give away money spend cent foolishly,good show good ever able show since deane secure property seven hundred thousand dollar every two week cleanup,0.8277464028912285,0.8266495515807413,0.028571428571428567
rich relative u bequeath million dollar provide shall spend halfmillion within year half million dollar must break within year must give away money spend cent foolishly,deane unload property half million cut icily receive five hundred dollar month work bonus ten thousand dollar,0.8128829792779575,0.8128175559157074,0.09090909090909093
rich relative u bequeath million dollar provide shall spend halfmillion within year half million dollar must break within year must give away money spend cent foolishly,enough gold sight pay carruther thousand deane paltry twenty thousand dollar,0.8095482164750272,0.8020659236774009,0.03448275862068965
rich relative u bequeath million dollar provide shall spend halfmillion within year half million dollar must break within year must give away money spend cent foolishly,christmas day father property twentyfive thousand dollar,0.8337486322886261,0.8280756109664831,0.038461538461538464
rich relative u bequeath million dollar provide shall spend halfmillion within year half million dollar must break within year must give away money spend cent foolishly,tell carruther mariquita mine enormously rich declare carruther give option fifty thousand dollar give father money half sum,0.8556148549820137,0.8538252678091537,0.16129032258064516
rich relative u bequeath million dollar provide shall spend halfmillion within year half million dollar must break within year must give away money spend cent foolishly,either let father deane mine worth half million good paltry fifty thousand,0.8408908854161146,0.8395049956983149,0.06666666666666668
rich relative u bequeath million dollar provide shall spend halfmillion within year half million dollar must break within year must give away money spend cent foolishly,risk life rob mallory mine worth half million deane haggle old friend paltry sum pay,0.8116910582029527,0.803257273270619,0.060606060606060615
rich relative u bequeath million dollar provide shall spend halfmillion within year half million dollar must break within year must give away money spend cent foolishly,twenty pay two dollar day sixty twentyfour hundred dollar cost save countyseat,0.8249640756523551,0.8249611558181128,0.03333333333333333
rich relative u bequeath million dollar provide shall spend halfmillion within year half million dollar must break within year must give away money spend cent foolishly,leave care uncle small amount e five thousand dollar,0.8424064352133519,0.8248040601090849,0.03571428571428571
rich relative u bequeath million dollar provide shall spend halfmillion within year half million dollar must break within year must give away money spend cent foolishly,seem five thousand dollar properly invest eight year amount quite tidy sum,0.819549940737842,0.817273015976927,0.06666666666666668
rich relative u bequeath million dollar provide shall spend halfmillion within year half million dollar must break within year must give away money spend cent foolishly,tell hundred fifty dollar money fee certain thing stipulate,0.810897514907843,0.8078584234384523,0.07407407407407407
rich relative u bequeath million dollar provide shall spend halfmillion within year half million dollar must break within year must give away money spend cent foolishly,gentleman already half convinced dreamer financier twenty thousand dollar twenty cent habit give money away,0.8753338523962143,0.8737550119429284,0.21428571428571427
rich relative u bequeath million dollar provide shall spend halfmillion within year half million dollar must break within year must give away money spend cent foolishly,money uncle wes may lend watch security ten year ever since sell letty lee mine three hundred five thousand dollar wesley plunkett try considerable success convince confirm invalid,0.8304658473797882,0.8118042389193528,0.06666666666666668
rich relative u bequeath million dollar provide shall spend halfmillion within year half million dollar must break within year must give away money spend cent foolishly,well manage living cost two hundred fifty dollar year amusement cost,0.8378157486598979,0.8378277108396256,0.07142857142857142
rich relative u bequeath million dollar provide shall spend halfmillion within year half million dollar must break within year must give away money spend cent foolishly,pass leave three hundred thousand inheritance tax pay,0.8083307001958934,0.798358262398703,0.0
rich relative u bequeath million dollar provide shall spend halfmillion within year half million dollar must break within year must give away money spend cent foolishly,donot live instruction first check last leave rest money charity home superannuated miner prospector thing thirty day spend hundred thousand dollar,0.8461080077340528,0.8455515285416024,0.07894736842105263
rich relative u bequeath million dollar provide shall spend halfmillion within year half million dollar must break within year must give away money spend cent foolishly,hundred dollar pay every cent whipple owe large amount amalgamator earn thirty week thousand way lay meager stipend mere bagatelle young croesus upon devolve pleasant duty spend three thousand dollar day thirty day,0.8735367620397015,0.8731946306910502,0.06521739130434782
rich relative u bequeath million dollar provide shall spend halfmillion within year half million dollar must break within year must give away money spend cent foolishly,rid hundred thousand dollar thirty day,0.8142108562294297,0.8125311364014474,0.04
rich relative u bequeath million dollar provide shall spend halfmillion within year half million dollar must break within year must give away money spend cent foolishly,must spend hundred thousand dollar month next two month solely pleasure without investment may bring money return measure expectation another hundred thousand dollar put bank draw need living expense,0.8535232984867416,0.8527246240646393,0.0975609756097561
rich relative u bequeath million dollar provide shall spend halfmillion within year half million dollar must break within year must give away money spend cent foolishly,set twentyfive hundred dollar give twentyfive thousand dollar worth pleasure,0.8480146745096011,0.8479748525819252,0.07692307692307693
rich relative u bequeath million dollar provide shall spend halfmillion within year half million dollar must break within year must give away money spend cent foolishly,twenty dollar spend nearly fourteen thousand dollar uncle whipple answer without emotion,0.8025565442354176,0.7977829086186861,0.06896551724137931
rich relative u bequeath million dollar provide shall spend halfmillion within year half million dollar must break within year must give away money spend cent foolishly,give father ten thousand dollar didnot,0.8268670868885214,0.8266074456795208,0.08333333333333333
rich relative u bequeath million dollar provide shall spend halfmillion within year half million dollar must break within year must give away money spend cent foolishly,healthy thirty good year ahead realize mistake give hundred thousand dollar nephew,0.8399127515646819,0.8399252904832684,0.10344827586206896
rich relative u bequeath million dollar provide shall spend halfmillion within year half million dollar must break within year must give away money spend cent foolishly,health lot money leave hurt soul remain hundred thousand dollar away,0.8577439536097892,0.8444479402778242,0.10714285714285714
rich relative u bequeath million dollar provide shall spend halfmillion within year half million dollar must break within year must give away money spend cent foolishly,also liberty bond amount forty thousand dollar,0.8051344824379834,0.7937824739117532,0.038461538461538464
rich relative u bequeath million dollar provide shall spend halfmillion within year half million dollar must break within year must give away money spend cent foolishly,believe stir around figgere every day lose lookin cost three thousand dollar,0.8079748142283153,0.7958067738289675,0.03225806451612903
rich relative u bequeath million dollar provide shall spend halfmillion within year half million dollar must break within year must give away money spend cent foolishly,canot uncle whipple belong eudora bank loot reward five thousand dollar robber return uncle wes cannily ten per cent loot recover,0.8064697683060026,0.8062330584051357,0.054054054054054064
rich relative u bequeath million dollar provide shall spend halfmillion within year half million dollar must break within year must give away money spend cent foolishly,mine sell ultimately fifty thousand dollar,0.8386903729126479,0.8342066820378391,0.04
